400058,MENU/BUNDLE_NAME_SUSHI_DINNER,MENU/BUNDLE_DESCRIPTION_SUSHI_DINNER,MENU/BUNDLE_FLAVOR_SUSHI_DINNER,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_sushi_dinner,mw_store_billboard_preview_blur,mw_store_title_sushi_dinner,20,800,600,,3,182,80137,330018,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0058,,,,,,,,Playful,Animal Colorful,Animal Colorful,Animal Colorful,
400059,MENU/BUNDLE_NAME_GINGER_RED,MENU/BUNDLE_DESCRIPTION_GINGER_RED,MENU/BUNDLE_FLAVOR_GINGER_RED,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_ginger_red,mw_store_billboard_preview_blur,mw_store_title_ginger_red,20,500,375,,3,270,80026,330021,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0059,,,,,,,,Playful,Colorful,Colorful,Colorful,
400060,MENU/BUNDLE_NAME_STANDARD_ISSUE_I,MENU/BUNDLE_DESCRIPTION_STANDARD_ISSUE_I,MENU/BUNDLE_FLAVOR_STANDARD_ISSUE_I,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_standard_issue_i,mw_store_billboard_preview_blur,mw_store_title_standard_issue_i,20,0,0,,6,210003,210009,190001,190107,180025,170009,,,,,0,,,,,,,,,,,,,,,,,,bundle_0060,,,,,,,,,,,,
400061,MENU/BUNDLE_NAME_STANDARD_ISSUE_II,MENU/BUNDLE_DESCRIPTION_STANDARD_ISSUE_II,MENU/BUNDLE_FLAVOR_STANDARD_ISSUE_II,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_standard_issue_ii,mw_store_billboard_preview_blur,mw_store_title_standard_issue_ii,20,0,0,,6,210004,210008,190176,190318,180566,170071,,,,,0,,,,,,,,,,,,,,,,,,bundle_0061,,,,,,,,,,,,
400062,MENU/BUNDLE_NAME_STANDARD_ISSUE_III,MENU/BUNDLE_DESCRIPTION_STANDARD_ISSUE_III,MENU/BUNDLE_FLAVOR_STANDARD_ISSUE_III,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_standard_issue_iii,mw_store_billboard_preview_blur,mw_store_title_standard_issue_iii,20,0,0,,6,210002,210019,190092,190355,180133,170160,,,,,0,,,,,,,,,,,,,,,,,,bundle_0062,,,,,,,,,,,,
400063,MENU/BUNDLE_NAME_FULL_METAL,MENU/BUNDLE_DESCRIPTION_FULL_METAL,MENU/BUNDLE_FLAVOR_FULL_METAL,1000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_full_metal,mw_store_billboard_preview_blur,mw_store_title_full_metal,20,1500,1125,,8,30078,46,80218,330151,170014,300081,220047,430002,,,1,20008,,,,,,,,,,,,,,,,,bundle_0063,,,,,,,,Mil-sim,Military,Dark,Dark,
400064,MENU/BUNDLE_NAME_DEATHBRINGER,MENU/BUNDLE_DESCRIPTION_DEATHBRINGER,MENU/BUNDLE_FLAVOR_DEATHBRINGER,1000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_deathbringer,mw_store_billboard_preview_blur,mw_store_title_deathbringer,20,2400,1600,,10,30044,327,308,40008,281,170153,180490,300042,220078,430003,1,20004,,,,,,,,,,,,,,,,,bundle_0064,,,,,,,,Playful,War Paint Military,Metallic Skulls,Metallic Skulls,
400065,MENU/BUNDLE_NAME_URBAN_AVENGER,MENU/BUNDLE_DESCRIPTION_URBAN_AVENGER,MENU/BUNDLE_FLAVOR_URBAN_AVENGER,1000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_urban_avenger,mw_store_billboard_preview_blur,mw_store_title_urban_avenger,20,2400,1600,,10,30288,59,240,248,170780,180286,330067,300139,220082,430002,1,20013,,,,,,,,,,,,,,,,,bundle_0065,,,,,,,,Playful,Street Ghillie,Camo,Camo,
400066,MENU/BUNDLE_NAME_STONE_WARRIOR,MENU/BUNDLE_DESCRIPTION_STONE_WARRIOR,MENU/BUNDLE_FLAVOR_STONE_WARRIOR,1000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_stone_warrior,mw_store_billboard_preview_blur,mw_store_title_stone_warrior,20,2400,1200,,10,30289,324,259,247,170177,180015,80045,300079,220088,430002,1,20007,,,,,,,,,,,,,,,,,bundle_0066,,,,,,,,Hollywood,Military Masked,White,White,
400067,MENU/BUNDLE_NAME_TACTICAL_HUMAN,MENU/BUNDLE_DESCRIPTION_TACTICAL_HUMAN,MENU/BUNDLE_FLAVOR_TACTICAL_HUMAN,1000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_tactical_human,mw_store_billboard_preview_blur,mw_store_title_tactical_human,20,1600,1200,,7,30291,62,80172,330095,170150,300048,210007,,,,1,20004,,,,,,,,,,,,,,,,,bundle_0067,,,,,,,,Mil-sim,Athletic,Metallic Colorful,Metallic Colorful,
400068,MENU/BUNDLE_NAME_OUTBACK,MENU/BUNDLE_DESCRIPTION_OUTBACK,MENU/BUNDLE_FLAVOR_OUTBACK,1000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_outback,mw_store_billboard_preview_blur,mw_store_title_outback,20,1800,1125,,8,30292,325,80155,330042,170217,300037,220084,430002,,,1,20003,,,,,,,,,,,,,,,,,bundle_0068,,,,,,,,Playful,Outdoors,Dark,Dark,
400069,MENU/BUNDLE_NAME_TWIN_SERPENTS,MENU/BUNDLE_DESCRIPTION_TWIN_SERPENTS,MENU/BUNDLE_FLAVOR_TWIN_SERPENTS,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_twin_serpents,mw_store_billboard_preview_blur,mw_store_title_twin_serpents,20,1500,1350,,4,334,314,180188,170038,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0069,,,,,,,,,,,,
400070,MENU/BUNDLE_NAME_PALE_ABYSS,MENU/BUNDLE_DESCRIPTION_PALE_ABYSS,MENU/BUNDLE_FLAVOR_PALE_ABYSS,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_pale_abyss,mw_store_billboard_preview_blur,mw_store_title_pale_abyss,20,1800,1350,,5,224,263,80157,330025,430003,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0070,,,,,,,,Hollywood,White,White,White,
400071,MENU/BUNDLE_NAME_BRITISH_METAL,MENU/BUNDLE_DESCRIPTION_BRITISH_METAL,MENU/BUNDLE_FLAVOR_BRITISH_METAL,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_british_metal,mw_store_billboard_preview_blur,mw_store_title_british_metal,20,1000,750,,5,312,322,80086,170549,180094,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0071,,,,,,,,Hollywood,Metallic,Metallic,Metallic,
400072,MENU/BUNDLE_NAME_CREATURE_GREEN,MENU/BUNDLE_DESCRIPTION_CREATURE_GREEN,MENU/BUNDLE_FLAVOR_CREATURE_GREEN,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_creature_green,mw_store_billboard_preview_blur,mw_store_title_creature_green,20,1600,1200,,4,225,315,80160,180432,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0072,,,,,,,,,,,,
400073,MENU/BUNDLE_NAME_TACTICAL_ADVANTAGE,MENU/BUNDLE_DESCRIPTION_TACTICAL_ADVANTAGE,MENU/BUNDLE_FLAVOR_TACTICAL_ADVANTAGE,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_tactical_advantage,mw_store_billboard_preview_blur,mw_store_title_tactical_advantage,20,1500,1350,,6,216,220,80182,170005,180574,430003,,,,,0,,,,,,,,,,,,,,,,,,bundle_0073,,,,,,,,Mil-sim,Desert Camo,Desert Camo,Desert Camo,
400074,MENU/BUNDLE_NAME_GET_WINGED,MENU/BUNDLE_DESCRIPTION_GET_WINGED,MENU/BUNDLE_FLAVOR_GET_WINGED,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_get_winged,mw_store_billboard_preview_blur,mw_store_title_get_winged,20,1400,1050,,5,337,321,80162,330056,180429,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0074,,,,,,,,,,,,
400075,MENU/BUNDLE_NAME_BONE_DRY,MENU/BUNDLE_DESCRIPTION_BONE_DRY,MENU/BUNDLE_FLAVOR_BONE_DRY,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_bone_dry,mw_store_billboard_preview_blur,mw_store_title_bone_dry,20,1600,1200,,4,311,293,80150,330135,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0075,,,,,,,,Mil-sim,Camo,Camo,Camo,
400076,MENU/BUNDLE_NAME_BRONZE_KNIGHT,MENU/BUNDLE_DESCRIPTION_BRONZE_KNIGHT,MENU/BUNDLE_FLAVOR_BRONZE_KNIGHT,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_bronze_knight,mw_store_billboard_preview_blur,mw_store_title_bronze_knight,20,1600,1350,,6,228,200,80171,330109,190291,430003,,,,,0,,,,,,,,,,,,,,,,,,bundle_0076,,,,,,,,Mil-sim,Camo Desert,Camo Desert,Camo Desert,
400077,MENU/BUNDLE_NAME_DESERT_MARKSMAN,MENU/BUNDLE_DESCRIPTION_DESERT_MARKSMAN,MENU/BUNDLE_FLAVOR_DESERT_MARKSMAN,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_desert_marksman,mw_store_billboard_preview_blur,mw_store_title_desert_marksman,20,1100,825,,5,285,197,80165,330148,180494,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0077,,,,,,,,Mil-sim,Desert,Desert,Desert,
400078,MENU/BUNDLE_NAME_WOLF_PACK,MENU/BUNDLE_DESCRIPTION_WOLF_PACK,MENU/BUNDLE_FLAVOR_WOLF_PACK,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_wolf_pack,mw_store_billboard_preview_blur,mw_store_title_wolf_pack,20,1600,1200,,5,227,286,180147,170765,430002,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0078,,,,,,,,Playful,Animal Colorful White,Animal Colorful White,Animal Colorful White,
400079,MENU/BUNDLE_NAME_RED_IRON,MENU/BUNDLE_DESCRIPTION_RED_IRON,MENU/BUNDLE_FLAVOR_RED_IRON,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_red_iron,mw_store_billboard_preview_blur,mw_store_title_red_iron,20,1000,750,,3,298,80209,170154,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0079,,,,,,,,Playful,Colorful,Colorful,Colorful,
400080,MENU/BUNDLE_NAME_FOOLS_GOLD,MENU/BUNDLE_DESCRIPTION_FOOLS_GOLD,MENU/BUNDLE_FLAVOR_FOOLS_GOLD,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_fools_gold,mw_store_billboard_preview_blur,mw_store_title_fools_gold,20,500,400,,3,65,80003,330049,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0080,,,,,,,,Hollywood,Gold Metallic,Gold Metallic,Gold Metallic,
400081,MENU/BUNDLE_NAME_BIRD_OF_PREY,MENU/BUNDLE_DESCRIPTION_BIRD_OF_PREY,MENU/BUNDLE_FLAVOR_BIRD_OF_PREY,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_bird_of_prey,mw_store_billboard_preview_blur,mw_store_title_bird_of_prey,20,1000,750,,5,301,80148,330088,180189,170770,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0081,,,,,,,,Playful,Animal White,Animal White,Animal White,
400082,MENU/BUNDLE_NAME_DRAGON_SLAYER,MENU/BUNDLE_DESCRIPTION_DRAGON_SLAYER,MENU/BUNDLE_FLAVOR_DRAGON_SLAYER,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_dragon_slayer,mw_store_billboard_preview_blur,mw_store_title_dragon_slayer,20,800,600,,4,294,330055,180042,170613,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0082,,,,,,,,Hollywood,Black/Gold,Black/Gold,Black/Gold,
400083,MENU/BUNDLE_NAME_ZLR_SPECIAL,MENU/BUNDLE_DESCRIPTION_ZLR_SPECIAL,MENU/BUNDLE_FLAVOR_ZLR_SPECIAL,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_zlr_special,mw_store_billboard_preview_blur,mw_store_title_zlr_special,20,1000,750,,3,296,80195,330127,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0083,,,,,,,,Mil-sim,Dark,Dark,Dark,
400084,MENU/BUNDLE_NAME_GEOMETRIC,MENU/BUNDLE_DESCRIPTION_GEOMETRIC,MENU/BUNDLE_FLAVOR_GEOMETRIC,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_geometric,mw_store_billboard_preview_blur,mw_store_title_geometric,20,1000,750,,4,253,180006,170438,430003,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0084,,,,,,,,Mil-sim,Camo,Camo,Camo,
400085,MENU/BUNDLE_NAME_VENOMOUS,MENU/BUNDLE_DESCRIPTION_VENOMOUS,MENU/BUNDLE_FLAVOR_VENOMOUS,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_venomous,mw_store_billboard_preview_blur,mw_store_title_venomous,20,500,375,,3,323,170245,180276,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0085,,,,,,,,Playful,Animal,Animal,Animal,
400086,MENU/BUNDLE_NAME_THE_GARDENER,MENU/BUNDLE_DESCRIPTION_THE_GARDENER,MENU/BUNDLE_FLAVOR_THE_GARDENER,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_gardener,mw_store_billboard_preview_blur,mw_store_title_gardener,20,900,675,,3,330,180044,170162,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0086,,,,,,,,Mil-sim,Camo,Camo,Camo,
400087,MENU/BUNDLE_NAME_DEAD_MANS_FORTUNE,MENU/BUNDLE_DESCRIPTION_DEAD_MANS_FORTUNE,MENU/BUNDLE_FLAVOR_DEAD_MANS_FORTUNE,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_dead_mans_fortune,mw_store_billboard_preview_blur,mw_store_title_dead_mans_fortune,20,800,600,,3,310,80125,180123,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0087,,,,,,,,Hollywood,Gold,Gold,Gold,
400088,MENU/BUNDLE_NAME_RUN_N_GUN,MENU/BUNDLE_DESCRIPTION_RUN_N_GUN,MENU/BUNDLE_FLAVOR_RUN_N_GUN,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_run_n_gun,mw_store_billboard_preview_blur,mw_store_title_run_n_gun,20,1000,750,,3,292,80129,170458,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0088,,,,,,,,Mil-sim,Metallic,Metallic,Metallic,
400089,MENU/BUNDLE_NAME_GRIZZLY,MENU/BUNDLE_DESCRIPTION_GRIZZLY,MENU/BUNDLE_FLAVOR_GRIZZLY,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_grizzly,mw_store_billboard_preview_blur,mw_store_title_grizzly,20,1000,750,,5,304,330058,180571,170761,430002,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0089,,,,,,,,Mil-sim,Animal,Animal,Animal,
400090,MENU/BUNDLE_NAME_HEAVY_SHOT,MENU/BUNDLE_DESCRIPTION_HEAVY_SHOT,MENU/BUNDLE_FLAVOR_HEAVY_SHOT,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_heavy_shot,mw_store_billboard_preview_blur,mw_store_title_heavy_shot,20,1000,750,,3,204,80136,190076,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0090,,,,,,,,Mil-sim,Dark,Dark,Dark,
400091,MENU/BUNDLE_NAME_THE_EXPLORER,MENU/BUNDLE_DESCRIPTION_THE_EXPLORER,MENU/BUNDLE_FLAVOR_THE_EXPLORER,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_explorer,mw_store_billboard_preview_blur,mw_store_title_explorer,20,1000,750,,3,264,80178,170612,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0091,,,,,,,,Hollywood,Wood,Wood,Wood,
400092,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,104,180230,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0092,,,,,,,,,,,,
400093,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,1,190013,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0093,,,,,,,,,,,,
400094,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,3,80122,170393,180233,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0094,,,,,,,,,,,,
400095,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,170431,430002,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0095,,,,,,,,,,,,
400096,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,1,180300,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0096,,,,,,,,,,,,
400097,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,330136,180234,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0097,,,,,,,,,,,,
400098,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,190086,170382,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0098,,,,,,,,,,,,
400099,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,170614,430002,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0099,,,,,,,,,,,,
400100,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,170398,180232,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0100,,,,,,,,,,,,
400101,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,330132,180229,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0101,,,,,,,,,,,,
400102,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,3,190100,170467,180231,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0102,,,,,,,,,,,,
400103,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,1000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,190203,190206,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0103,,,,,,,,,,,,
400104,MENU/BUNDLE_GUN_NUT,MENU/BUNDLE_DESCRIPTION_GUN_NUT,MENU/BUNDLE_FLAVOR_GUN_NUT,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_gun_nut,mw_store_billboard_preview_blur,mw_store_title_gun_nut,20,3000,1500,,5,193,196,180,284,260,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0104,,,,,,,,Mil-sim,Dark,Dark,Dark,
400105,MENU/BUNDLE_NAME_TRACER_PACK_RED,MENU/BUNDLE_DESCRIPTION_TRACER_PACK_RED,MENU/BUNDLE_FLAVOR_TRACER_PACK_RED,1000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_tracer_pack_red,mw_store_billboard_preview_blur,mw_store_title_tracer_pack_red,20,1600,1200,,4,302,306,180279,170600,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0105,,,,,,,,Hollywood,Metallic Dark,Metallic Dark,Metallic Dark,
400106,MENU/BUNDLE_NAME_HOLIDEADLY,MENU/BUNDLE_DESCRIPTION_HOLIDEADLY,MENU/BUNDLE_FLAVOR_HOLIDEADLY,1000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_holideadly,mw_store_billboard_preview_blur,mw_store_title_holideadly,20,1100,800,,8,30290,30293,336,80173,170813,170814,180599,430003,,,2,20007,20002,,,,,,,,,,,,,,,,bundle_0106,,,,,,,,Playful,Holiday Masked,Dark Metallic,Dark Metallic,
400107,BATTLEPASS/WARZONE_10_TIER_GIFT,MENU/BUNDLE_DESCRIPTION_WARZONE_10_TIER_GIFT,BATTLEPASS/BATTLEPASS_WARZONE_10_TIER_GIFT,0,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_10_tier_gift,mw_store_billboard_preview_blur,mw_store_title_10_tier_gift,20,0,0,,10,430002,430002,430002,430002,430002,430002,430002,430002,430002,430002,0,,,,,,,,,,,,,1,,,,,bundle_0107,,,,,,,,,,,,
400108,BATTLEPASS/BATTLEPASS_20_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_20_Tier_SKIP,BATTLEPASS/BATTLEPASS_20_TIER_SKIP,4001,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_20_tier_skip,mw_store_billboard_preview_blur,mw_store_title_20_tier_skip,20,1500,750,,1,430006,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,bundle_0108,,,,,,,,,,,,
400109,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_10_TIER_SKIP,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,0,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_10_tier_skip,mw_store_billboard_preview_blur,mw_store_title_10_tier_skip,20,1000,750,,1,430005,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,bundle_0109,,,,,,,,,,,,
400110,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_10_TIER_SKIP,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,0,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_10_tier_skip,mw_store_billboard_preview_blur,mw_store_title_10_tier_skip,20,1000,750,,1,430005,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,bundle_0110,,,,,,,,,,,,
400111,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_10_TIER_SKIP,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,0,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_10_tier_skip,mw_store_billboard_preview_blur,mw_store_title_10_tier_skip,20,1000,750,,1,430005,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,bundle_0111,,,,,,,,,,,,
400112,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_10_TIER_SKIP,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,0,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_10_tier_skip,mw_store_billboard_preview_blur,mw_store_title_10_tier_skip,20,1000,750,,1,430005,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,bundle_0112,,,,,,,,,,,,
400113,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_10_TIER_SKIP,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,0,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_10_tier_skip,mw_store_billboard_preview_blur,mw_store_title_10_tier_skip,20,1000,750,,1,430005,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,bundle_0113,,,,,,,,,,,,
400114,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_10_TIER_SKIP,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,0,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_10_tier_skip,mw_store_billboard_preview_blur,mw_store_title_10_tier_skip,20,1000,750,,1,430005,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,bundle_0114,,,,,,,,,,,,
400115,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_10_TIER_SKIP,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,0,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_10_tier_skip,mw_store_billboard_preview_blur,mw_store_title_10_tier_skip,20,1000,750,,1,430005,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,bundle_0115,,,,,,,,,,,,
400116,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_10_TIER_SKIP,BATTLEPASS/BATTLEPASS_10_TIER_SKIP,0,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_10_tier_skip,mw_store_billboard_preview_blur,mw_store_title_10_tier_skip,20,1000,750,,1,430005,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,bundle_0116,,,,,,,,,,,,
400117,BATTLEPASS/BATTLEPASS_100_TIER_BUNDLE,MENU/BUNDLE_DESCRIPTION_100_TIER_BUNDLE,BATTLEPASS/BATTLEPASS_100_TIER_BUNDLE,0,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_moab,mw_store_billboard_preview_blur,mw_store_title_moab,20,10000,7500,,2,430000,430008,,,,,,,,,0,,,,,,,,,,,,,1,,,,,bundle_0117,,,,,,,,,,,,
